182.5000000000;0.9944622517
601.5000000000;0.0968105942
602.0000000000;0.0964455679
602.5000000000;0.0960625559
603.0000000000;0.0957313627
603.5000000000;0.0954153687
604.0000000000;0.0950027481
604.5000000000;0.0945690274
605.0000000000;0.0942303762
605.5000000000;0.0939346850
606.0000000000;0.0937184021
606.5000000000;0.0936543420
607.0000000000;0.0935091451
607.5000000000;0.0931911469
608.0000000000;0.0929470360
608.5000000000;0.0927677304
609.0000000000;0.0925446674
609.5000000000;0.0924672857
610.0000000000;0.0925113708
610.5000000000;0.0923430026
611.0000000000;0.0920781791
611.5000000000;0.0919512510
612.0000000000;0.0918363333
612.5000000000;0.0916966274
613.0000000000;0.0916401967
613.5000000000;0.0915631205
614.0000000000;0.0913662016
614.5000000000;0.0911779180
615.0000000000;0.0910541639
615.5000000000;0.0909513906
616.0000000000;0.0907759443
616.5000000000;0.0904888809
617.0000000000;0.0902192295
617.5000000000;0.0900558680
618.0000000000;0.0899929628
618.5000000000;0.0899333581
619.0000000000;0.0898574516
619.5000000000;0.0898806825
620.0000000000;0.0898274779
620.5000000000;0.0894661769
621.0000000000;0.0890530869
621.5000000000;0.0888549611
622.0000000000;0.0889182910
622.5000000000;0.0889466181
623.0000000000;0.0886743665
623.5000000000;0.0883735046
624.0000000000;0.0881324932
624.5000000000;0.0877702907
625.0000000000;0.0873829946
625.5000000000;0.0871158391
626.0000000000;0.0869246349
626.5000000000;0.0867546052
627.0000000000;0.0865752101
627.5000000000;0.0863974243
628.0000000000;0.0862188041
628.5000000000;0.0859946534
629.0000000000;0.0857405514
629.5000000000;0.0854938477
630.0000000000;0.0852011740
630.5000000000;0.0848487169
631.0000000000;0.0845229998
631.5000000000;0.0842634887
632.0000000000;0.0840665102
632.5000000000;0.0839132443
633.0000000000;0.0837501362
633.5000000000;0.0835005343
634.0000000000;0.0832155049
634.5000000000;0.0829819366
635.0000000000;0.0828119144
635.5000000000;0.0826789737
636.0000000000;0.0825352222
636.5000000000;0.0823690444
637.0000000000;0.0821969137
637.5000000000;0.0820619017
638.0000000000;0.0819001198
638.5000000000;0.0816061944
639.0000000000;0.0813192874
639.5000000000;0.0811448991
640.0000000000;0.0810059011
640.5000000000;0.0808410943
641.0000000000;0.0806319267
641.5000000000;0.0804418102
642.0000000000;0.0803158209
642.5000000000;0.0802409202
643.0000000000;0.0801758319
643.5000000000;0.0800785795
644.0000000000;0.0799384639
644.5000000000;0.0797712803
645.0000000000;0.0796142891
645.5000000000;0.0794804469
646.0000000000;0.0793742612
646.5000000000;0.0793073475
647.0000000000;0.0792628005
647.5000000000;0.0792014748
648.0000000000;0.0790982917
648.5000000000;0.0789695531
649.0000000000;0.0788852349
649.5000000000;0.0788092986
650.0000000000;0.0786700398
650.5000000000;0.0785398111
651.0000000000;0.0784756392
651.5000000000;0.0784550607
652.0000000000;0.0783692300
652.5000000000;0.0781607106
653.0000000000;0.0780302435
653.5000000000;0.0779805854
654.0000000000;0.0778182074
654.5000000000;0.0777198896
655.0000000000;0.0788254887
655.5000000000;0.0813521668
656.0000000000;0.0825118124
656.5000000000;0.0829157904
657.0000000000;0.0818574652
657.5000000000;0.0783201456
658.0000000000;0.0764339864
658.5000000000;0.0764983296
659.0000000000;0.0762250200
659.5000000000;0.0757782608
660.0000000000;0.0755333602
660.5000000000;0.0753727853
661.0000000000;0.0752124488
661.5000000000;0.0750008225
662.0000000000;0.0746894553
662.5000000000;0.0743920058
663.0000000000;0.0743165910
663.5000000000;0.0742688328
664.0000000000;0.0740565434
664.5000000000;0.0737964213
665.0000000000;0.0735357776
665.5000000000;0.0732435584
666.0000000000;0.0729227215
666.5000000000;0.0726306215
667.0000000000;0.0724723563
667.5000000000;0.0723300725
668.0000000000;0.0720587298
668.5000000000;0.0718591958
669.0000000000;0.0717704743
669.5000000000;0.0715828091
670.0000000000;0.0712746680
670.5000000000;0.0709562823
671.0000000000;0.0708237737
671.5000000000;0.0707718506
672.0000000000;0.0705051422
672.5000000000;0.0702021345
673.0000000000;0.0700472146
673.5000000000;0.0699564219
674.0000000000;0.0698261261
674.5000000000;0.0695917308
675.0000000000;0.0693150461
675.5000000000;0.0690808073
676.0000000000;0.0689431280
676.5000000000;0.0687910467
677.0000000000;0.0685327426
677.5000000000;0.0683452040
678.0000000000;0.0682437420
678.5000000000;0.0680738389
679.0000000000;0.0679127797
679.5000000000;0.0678291023
680.0000000000;0.0676970482
680.5000000000;0.0675045848
681.0000000000;0.0673317462
681.5000000000;0.0672015548
682.0000000000;0.0670875832
682.5000000000;0.0669239834
683.0000000000;0.0667286739
683.5000000000;0.0665655956
684.0000000000;0.0664832816
684.5000000000;0.0664950088
685.0000000000;0.0665619597
685.5000000000;0.0665213913
686.0000000000;0.0662743971
686.5000000000;0.0659696385
687.0000000000;0.0657409802
687.5000000000;0.0656444803
688.0000000000;0.0655848458
688.5000000000;0.0654803067
689.0000000000;0.0653444156
689.5000000000;0.0652379021
690.0000000000;0.0652071163
690.5000000000;0.0651783720
691.0000000000;0.0650991052
691.5000000000;0.0649731755
692.0000000000;0.0648256913
692.5000000000;0.0646980479
693.0000000000;0.0646422133
693.5000000000;0.0645676628
694.0000000000;0.0643335059
694.5000000000;0.0641590580
695.0000000000;0.0641233996
695.5000000000;0.0639170185
696.0000000000;0.0636403635
696.5000000000;0.0635687634
697.0000000000;0.0636057854
697.5000000000;0.0635522828
698.0000000000;0.0632373765
698.5000000000;0.0629136935
699.0000000000;0.0628193095
699.5000000000;0.0626948923
700.0000000000;0.0624711476
700.5000000000;0.0622788444
701.0000000000;0.0621009730
701.5000000000;0.0619194843
702.0000000000;0.0617888011
702.5000000000;0.0616656058
703.0000000000;0.0614701919
703.5000000000;0.0612326525
704.0000000000;0.0610120408
704.5000000000;0.0608542189
705.0000000000;0.0606845170
705.5000000000;0.0604690611
706.0000000000;0.0603845119
706.5000000000;0.0603780076
707.0000000000;0.0602322072
707.5000000000;0.0600076318
708.0000000000;0.0597803034
708.5000000000;0.0595193580
709.0000000000;0.0592388846
709.5000000000;0.0589820817
710.0000000000;0.0587901250
710.5000000000;0.0586506128
711.0000000000;0.0584916770
711.5000000000;0.0582937673
712.0000000000;0.0580843054
712.5000000000;0.0579303242
713.0000000000;0.0577909686
713.5000000000;0.0575710200
714.0000000000;0.0573432595
714.5000000000;0.0571687371
715.0000000000;0.0570179559
715.5000000000;0.0568508580
716.0000000000;0.0566303432
716.5000000000;0.0563491657
717.0000000000;0.0560652763
717.5000000000;0.0558722354
718.0000000000;0.0557022393
718.5000000000;0.0554923154
719.0000000000;0.0553155467
719.5000000000;0.0551366173
720.0000000000;0.0548671149
720.5000000000;0.0546058528
721.0000000000;0.0544155501
721.5000000000;0.0542358384
722.0000000000;0.0540470295
722.5000000000;0.0538557433
723.0000000000;0.0536700040
723.5000000000;0.0535122827
724.0000000000;0.0533988290
724.5000000000;0.0532607846
725.0000000000;0.0530852042
725.5000000000;0.0529994592
726.0000000000;0.0529535487
726.5000000000;0.0528133139
727.0000000000;0.0526095666
727.5000000000;0.0524070263
728.0000000000;0.0522518381
728.5000000000;0.0521252938
729.0000000000;0.0519877076
729.5000000000;0.0518218502
730.0000000000;0.0516748019
730.5000000000;0.0516190864
731.0000000000;0.0515765324
731.5000000000;0.0514575429
732.0000000000;0.0512372665
732.5000000000;0.0509860925
733.0000000000;0.0508046113
733.5000000000;0.0507088266
734.0000000000;0.0506794378
734.5000000000;0.0506763645
735.0000000000;0.0506500714
735.5000000000;0.0505527817
736.0000000000;0.0503540523
736.5000000000;0.0501534157
737.0000000000;0.0500690155
737.5000000000;0.0498911925
738.0000000000;0.0495881401
738.5000000000;0.0494625308
739.0000000000;0.0494854078
739.5000000000;0.0495006591
740.0000000000;0.0494973250
740.5000000000;0.0494233146
741.0000000000;0.0492090248
741.5000000000;0.0490086712
742.0000000000;0.0489171892
742.5000000000;0.0488030575
743.0000000000;0.0486612692
743.5000000000;0.0485684648
744.0000000000;0.0485538878
744.5000000000;0.0485437624
745.0000000000;0.0484012030
745.5000000000;0.0482523553
746.0000000000;0.0482185669
746.5000000000;0.0481884442
747.0000000000;0.0481437519
747.5000000000;0.0481273755
748.0000000000;0.0480646826
748.5000000000;0.0479364209
749.0000000000;0.0478306599
749.5000000000;0.0477556288
750.0000000000;0.0476943478
750.5000000000;0.0476705618
751.0000000000;0.0476115681
751.5000000000;0.0474020168
752.0000000000;0.0471752957
752.5000000000;0.0470949672
753.0000000000;0.0472176895
753.5000000000;0.0473480485
754.0000000000;0.0472530089
754.5000000000;0.0469860621
755.0000000000;0.0467022024
755.5000000000;0.0465789586
756.0000000000;0.0466072634
756.5000000000;0.0467017516
757.0000000000;0.0467723794
757.5000000000;0.0467487760
758.0000000000;0.0466061532
758.5000000000;0.0464349128
759.0000000000;0.0462841578
759.5000000000;0.0461228713
760.0000000000;0.0459207930
760.5000000000;0.0456997417
761.0000000000;0.0455862619
761.5000000000;0.0454632230
762.0000000000;0.0451249331
762.5000000000;0.0448944122
763.0000000000;0.0449171960
763.5000000000;0.0448998362
764.0000000000;0.0447807945
764.5000000000;0.0446226299
765.0000000000;0.0444600023
765.5000000000;0.0442583486
766.0000000000;0.0439611413
766.5000000000;0.0436707474
767.0000000000;0.0434855223
767.5000000000;0.0434172638
768.0000000000;0.0434784181
768.5000000000;0.0436196923
769.0000000000;0.0436215252
769.5000000000;0.0433881730
770.0000000000;0.0429945216
770.5000000000;0.0426606424
771.0000000000;0.0425084047
771.5000000000;0.0423744842
772.0000000000;0.0421996452
772.5000000000;0.0420147665
773.0000000000;0.0418336652
773.5000000000;0.0416858122
774.0000000000;0.0416015126
774.5000000000;0.0414420478
775.0000000000;0.0411535427
775.5000000000;0.0409747288
776.0000000000;0.0409306400
776.5000000000;0.0408859216
777.0000000000;0.0407702476
777.5000000000;0.0406060703
778.0000000000;0.0404993072
778.5000000000;0.0404733941
779.0000000000;0.0405014381
779.5000000000;0.0405299552
780.0000000000;0.0404605344
780.5000000000;0.0402319878
781.0000000000;0.0400664881
781.5000000000;0.0400323644
782.0000000000;0.0399162695
782.5000000000;0.0397493392
783.0000000000;0.0396346226
783.5000000000;0.0395441912
784.0000000000;0.0394073538
784.5000000000;0.0391704179
785.0000000000;0.0389523804
785.5000000000;0.0388458371
786.0000000000;0.0388147980
786.5000000000;0.0387430005
787.0000000000;0.0385716967
787.5000000000;0.0384665765
788.0000000000;0.0384822637
788.5000000000;0.0385332890
789.0000000000;0.0384747908
789.5000000000;0.0382976606
790.0000000000;0.0381970964
790.5000000000;0.0381590165
791.0000000000;0.0380697660
791.5000000000;0.0378830656
792.0000000000;0.0376839563
792.5000000000;0.0376218371
793.0000000000;0.0376036875
793.5000000000;0.0375862159
794.0000000000;0.0376938358
794.5000000000;0.0377874225
795.0000000000;0.0376710035
795.5000000000;0.0374068469
796.0000000000;0.0371302441
796.5000000000;0.0369798727
797.0000000000;0.0369376056
797.5000000000;0.0369574726
798.0000000000;0.0370283872
798.5000000000;0.0370719805
799.0000000000;0.0370032489
799.5000000000;0.0368418619
800.0000000000;0.0366957597
800.5000000000;0.0366897136
801.0000000000;0.0366898850
801.5000000000;0.0366208851
802.0000000000;0.0366133526
802.5000000000;0.0365520343
803.0000000000;0.0363159366
803.5000000000;0.0361941494
804.0000000000;0.0362157561
804.5000000000;0.0361445770
805.0000000000;0.0360296890
805.5000000000;0.0360068344
806.0000000000;0.0361612514
806.5000000000;0.0362696610
807.0000000000;0.0360926874
807.5000000000;0.0358368717
808.0000000000;0.0357024744
808.5000000000;0.0357521549
809.0000000000;0.0357952267
809.5000000000;0.0356977321
810.0000000000;0.0355483964
810.5000000000;0.0354619138
811.0000000000;0.0354841724
811.5000000000;0.0354749225
812.0000000000;0.0353882648
812.5000000000;0.0352963731
813.0000000000;0.0352650508
813.5000000000;0.0352844372
814.0000000000;0.0352445245
814.5000000000;0.0351467058
815.0000000000;0.0350644067
815.5000000000;0.0350800157
816.0000000000;0.0351226404
816.5000000000;0.0350340903
817.0000000000;0.0349068083
817.5000000000;0.0348351821
818.0000000000;0.0347960517
818.5000000000;0.0347285271
819.0000000000;0.0346291140
819.5000000000;0.0346659608
820.0000000000;0.0347682163
820.5000000000;0.0347048044
821.0000000000;0.0345678478
821.5000000000;0.0344774053
822.0000000000;0.0344587043
822.5000000000;0.0344436653
823.0000000000;0.0343853310
823.5000000000;0.0343818739
824.0000000000;0.0343697146
824.5000000000;0.0342173763
825.0000000000;0.0341289677
825.5000000000;0.0341661535
826.0000000000;0.0341228247
826.5000000000;0.0340899006
827.0000000000;0.0341444425
827.5000000000;0.0340365618
828.0000000000;0.0338573121
828.5000000000;0.0338708498
829.0000000000;0.0338918641
829.5000000000;0.0338035412
830.0000000000;0.0337037556
830.5000000000;0.0336397253
831.0000000000;0.0335971378
831.5000000000;0.0335025340
832.0000000000;0.0334541686
832.5000000000;0.0335726179
833.0000000000;0.0336354449
833.5000000000;0.0335488468
834.0000000000;0.0334513485
834.5000000000;0.0335002281
835.0000000000;0.0336563699
835.5000000000;0.0335659906
836.0000000000;0.0333658569
836.5000000000;0.0333575197
837.0000000000;0.0333328843
837.5000000000;0.0332343876
838.0000000000;0.0332149714
838.5000000000;0.0332137197
839.0000000000;0.0331577994
839.5000000000;0.0330770873
840.0000000000;0.0330139063
840.5000000000;0.0330026112
841.0000000000;0.0330480002
841.5000000000;0.0330849811
842.0000000000;0.0330336764
842.5000000000;0.0330056064
843.0000000000;0.0330212712
843.5000000000;0.0329219066
844.0000000000;0.0327783823
844.5000000000;0.0327131487
845.0000000000;0.0327031724
845.5000000000;0.0327291153
846.0000000000;0.0327690840
846.5000000000;0.0327259973
847.0000000000;0.0326371007
847.5000000000;0.0326774232
848.0000000000;0.0326783098
848.5000000000;0.0325498283
849.0000000000;0.0326027572
849.5000000000;0.0327047519
850.0000000000;0.0325821564
850.5000000000;0.0325525478
851.0000000000;0.0327007771
851.5000000000;0.0327752642
852.0000000000;0.0327344649
852.5000000000;0.0326705202
853.0000000000;0.0327408239
853.5000000000;0.0329035893
854.0000000000;0.0330145359
854.5000000000;0.0329549052
855.0000000000;0.0327958278
855.5000000000;0.0327292979
856.0000000000;0.0327413790
856.5000000000;0.0327269658
857.0000000000;0.0325799063
857.5000000000;0.0325310975
858.0000000000;0.0327275023
858.5000000000;0.0328030884
859.0000000000;0.0327411927
859.5000000000;0.0327393152
860.0000000000;0.0326580070
860.5000000000;0.0325218961
861.0000000000;0.0325679742
861.5000000000;0.0326159261
862.0000000000;0.0325322822
862.5000000000;0.0325361937
863.0000000000;0.0325709619
863.5000000000;0.0325049572
864.0000000000;0.0325216576
864.5000000000;0.0325983874
865.0000000000;0.0325329006
865.5000000000;0.0324527957
866.0000000000;0.0324606709
866.5000000000;0.0324804671
867.0000000000;0.0324845165
867.5000000000;0.0324790180
868.0000000000;0.0324798003
868.5000000000;0.0325173251
869.0000000000;0.0325798467
869.5000000000;0.0324704014
870.0000000000;0.0322752893
870.5000000000;0.0323617198
871.0000000000;0.0325137638
871.5000000000;0.0324883871
872.0000000000;0.0324044265
872.5000000000;0.0324192345
873.0000000000;0.0325608328
873.5000000000;0.0325185023
874.0000000000;0.0323192962
874.5000000000;0.0322770812
875.0000000000;0.0323601179
875.5000000000;0.0323979817
876.0000000000;0.0322326981
876.5000000000;0.0321745984
877.0000000000;0.0323922858
877.5000000000;0.0323290490
878.0000000000;0.0320734195
878.5000000000;0.0320899524
879.0000000000;0.0323262587
879.5000000000;0.0324789248
880.0000000000;0.0322369561
880.5000000000;0.0320644900
881.0000000000;0.0321968272
881.5000000000;0.0320951603
882.0000000000;0.0319111645
882.5000000000;0.0319892354
883.0000000000;0.0321008414
883.5000000000;0.0321347229
884.0000000000;0.0321269333
884.5000000000;0.0320223831
885.0000000000;0.0318679959
885.5000000000;0.0318331867
886.0000000000;0.0318497121
886.5000000000;0.0318356678
887.0000000000;0.0318658426
887.5000000000;0.0319855623
888.0000000000;0.0321245752
888.5000000000;0.0319818780
889.0000000000;0.0317643024
889.5000000000;0.0319729336
890.0000000000;0.0320977643
890.5000000000;0.0318433233
891.0000000000;0.0315989554
891.5000000000;0.0316321477
892.0000000000;0.0318652429
892.5000000000;0.0317352749
893.0000000000;0.0314521752
893.5000000000;0.0315388627
894.0000000000;0.0316833109
894.5000000000;0.0316374041
895.0000000000;0.0314405523
895.5000000000;0.0313952826
896.0000000000;0.0315431282
896.5000000000;0.0314783007
897.0000000000;0.0312697962
897.5000000000;0.0311672352
898.0000000000;0.0312462635
898.5000000000;0.0313835070
899.0000000000;0.0313976035
899.5000000000;0.0313396901
900.0000000000;0.0312514976
900.5000000000;0.0311191175
901.0000000000;0.0309733953
901.5000000000;0.0309313145
902.0000000000;0.0311564356
902.5000000000;0.0312746763
903.0000000000;0.0310091153
903.5000000000;0.0309497304
904.0000000000;0.0311259814
904.5000000000;0.0311437305
905.0000000000;0.0309914239
905.5000000000;0.0308251269
906.0000000000;0.0308280140
906.5000000000;0.0308073536
907.0000000000;0.0306444243
907.5000000000;0.0305442624
908.0000000000;0.0305780098
908.5000000000;0.0306865722
909.0000000000;0.0307047907
909.5000000000;0.0305117592
910.0000000000;0.0301745143
910.5000000000;0.0302369557
911.0000000000;0.0306403730
911.5000000000;0.0306821391
912.0000000000;0.0304484684
912.5000000000;0.0302462280
913.0000000000;0.0302413423
913.5000000000;0.0303337108
914.0000000000;0.0303441193
914.5000000000;0.0302422307
915.0000000000;0.0302429218
915.5000000000;0.0305239018
916.0000000000;0.0305716544
916.5000000000;0.0303111579
917.0000000000;0.0302225687
917.5000000000;0.0303098746
918.0000000000;0.0303341821
918.5000000000;0.0300142094
919.0000000000;0.0297105424
919.5000000000;0.0297660660
920.0000000000;0.0297428593
920.5000000000;0.0296257436
921.0000000000;0.0296654217
921.5000000000;0.0297185816
922.0000000000;0.0297463052
922.5000000000;0.0298323426
923.0000000000;0.0296939369
923.5000000000;0.0293117464
924.0000000000;0.0291694608
924.5000000000;0.0292777400
925.0000000000;0.0294077061
925.5000000000;0.0293659531
926.0000000000;0.0292711668
926.5000000000;0.0293353144
927.0000000000;0.0294159092
927.5000000000;0.0293263309
928.0000000000;0.0290074795
928.5000000000;0.0288706180
929.0000000000;0.0290216450
929.5000000000;0.0290302858
930.0000000000;0.0289043281
930.5000000000;0.0287710987
931.0000000000;0.0286195017
931.5000000000;0.0286124460
932.0000000000;0.0288239755
932.5000000000;0.0288069770
933.0000000000;0.0286197625
933.5000000000;0.0286611933
934.0000000000;0.0286547765
934.5000000000;0.0285507608
935.0000000000;0.0286488906
935.5000000000;0.0285041574
936.0000000000;0.0279952288
936.5000000000;0.0279193111
937.0000000000;0.0281817373
937.5000000000;0.0282971002
938.0000000000;0.0281219333
938.5000000000;0.0279633887
939.0000000000;0.0281359050
939.5000000000;0.0280041602
940.0000000000;0.0276034456
940.5000000000;0.0276913363
941.0000000000;0.0281297397
941.5000000000;0.0284222420
942.0000000000;0.0280811861
942.5000000000;0.0274278112
943.0000000000;0.0270587970
943.5000000000;0.0273071695
944.0000000000;0.0276189577
944.5000000000;0.0273424201
945.0000000000;0.0270310473
945.5000000000;0.0269992370
946.0000000000;0.0271102358
946.5000000000;0.0270056836
947.0000000000;0.0268354230
947.5000000000;0.0271711461
948.0000000000;0.0271890331
948.5000000000;0.0265912190
949.0000000000;0.0265924390
949.5000000000;0.0268978532
950.0000000000;0.0268328171
950.5000000000;0.0267358683
951.0000000000;0.0267232731
951.5000000000;0.0266991761
952.0000000000;0.0266884435
952.5000000000;0.0264838673
953.0000000000;0.0258301068
953.5000000000;0.0253540277
954.0000000000;0.0254278593
954.5000000000;0.0257326420
955.0000000000;0.0257709995
955.5000000000;0.0254287943
956.0000000000;0.0253004562
956.5000000000;0.0254374165
957.0000000000;0.0254697651
957.5000000000;0.0249052439
958.0000000000;0.0243350007
958.5000000000;0.0246041082
959.0000000000;0.0247092303
959.5000000000;0.0245507769
960.0000000000;0.0249775965
960.5000000000;0.0252488777
961.0000000000;0.0246929191
961.5000000000;0.0235799812
962.0000000000;0.0234828908
962.5000000000;0.0247230921
963.0000000000;0.0247821584
963.5000000000;0.0238335896
964.0000000000;0.0233903546
964.5000000000;0.0240667816
965.0000000000;0.0248675011
965.5000000000;0.0243756287
966.0000000000;0.0234582648
966.5000000000;0.0231314730
967.0000000000;0.0237506796
967.5000000000;0.0241517201
968.0000000000;0.0236935932
968.5000000000;0.0230319388
969.0000000000;0.0230607521
969.5000000000;0.0238695703
970.0000000000;0.0241939593
970.5000000000;0.0240903310
971.0000000000;0.0241824016
971.5000000000;0.0245313216
972.0000000000;0.0244634803
972.5000000000;0.0235569570
973.0000000000;0.0235573370
973.5000000000;0.0244197529
974.0000000000;0.0244927071
974.5000000000;0.0241539329
975.0000000000;0.0239388868
975.5000000000;0.0238660537
976.0000000000;0.0238330141
976.5000000000;0.0236256626
977.0000000000;0.0230640229
977.5000000000;0.0232242979
978.0000000000;0.0244467407
978.5000000000;0.0244752951
979.0000000000;0.0236301441
979.5000000000;0.0234343559
980.0000000000;0.0235162135
980.5000000000;0.0238571614
981.0000000000;0.0246726163
981.5000000000;0.0248815324
982.0000000000;0.0242376551
982.5000000000;0.0236829314
983.0000000000;0.0237911567
983.5000000000;0.0241361018
984.0000000000;0.0234286059
984.5000000000;0.0228986479
985.0000000000;0.0235170089
985.5000000000;0.0238242894
986.0000000000;0.0234656576
986.5000000000;0.0228521507
987.0000000000;0.0223988891
987.5000000000;0.0227052346
988.0000000000;0.0237921886
988.5000000000;0.0235614385
989.0000000000;0.0226123799
989.5000000000;0.0233879592
990.0000000000;0.0239173435
990.5000000000;0.0234563146
991.0000000000;0.0236860905
991.5000000000;0.0239565577
992.0000000000;0.0235641953
992.5000000000;0.0230356418
993.0000000000;0.0229089782
993.5000000000;0.0232601874
994.0000000000;0.0234307460
994.5000000000;0.0235957466
995.0000000000;0.0240761377
995.5000000000;0.0242432002
996.0000000000;0.0240663365
996.5000000000;0.0239997078
997.0000000000;0.0242175870
997.5000000000;0.0241918955
998.0000000000;0.0232948624
998.5000000000;0.0230203420
999.0000000000;0.0238660984
999.5000000000;0.0245843939
1000.0000000000;0.0246625915
1000.5000000000;0.0242791399
1001.0000000000;0.0241140146
1001.5000000000;0.0240786485
1002.0000000000;0.0238346737
1002.5000000000;0.0232921019
1003.0000000000;0.0226385612
1003.5000000000;0.0222657118
1004.0000000000;0.0226636138
1004.5000000000;0.0233871434
1005.0000000000;0.0235038493
1005.5000000000;0.0227817092
1006.0000000000;0.0224153288
1006.5000000000;0.0236959588
1007.0000000000;0.0238271598
1007.5000000000;0.0225623436
1008.0000000000;0.0228120666
1008.5000000000;0.0232100394
1009.0000000000;0.0229216926
1009.5000000000;0.0234630555
1010.0000000000;0.0239974745
1010.5000000000;0.0235747769
1011.0000000000;0.0228444617
1011.5000000000;0.0226071794
1012.0000000000;0.0230164099
1012.5000000000;0.0229508076
1013.0000000000;0.0222456139
1013.5000000000;0.0217239112
1014.0000000000;0.0227414500
1014.5000000000;0.0242276471
1015.0000000000;0.0239927527
1015.5000000000;0.0227839146
1016.0000000000;0.0220592301
1016.5000000000;0.0227649081
1017.0000000000;0.0234487597
1017.5000000000;0.0233429987
1018.0000000000;0.0232129805
1018.5000000000;0.0235612728
1019.0000000000;0.0242040362
1019.5000000000;0.0242750291
