3.996468e+002;1.674739e-001
1.600626e+003;1.476000e-001
1.602665e+003;1.411132e-001
1.604704e+003;1.338718e-001
1.606743e+003;1.259107e-001
1.608782e+003;1.166526e-001
1.610821e+003;1.070551e-001
1.612860e+003;9.970626e-002
1.614899e+003;9.448757e-002
1.616938e+003;8.813281e-002
1.618977e+003;8.244572e-002
1.621016e+003;8.013631e-002
1.623055e+003;7.886174e-002
1.625094e+003;7.728913e-002
1.627133e+003;7.617178e-002
1.629172e+003;7.527864e-002
1.631211e+003;7.485715e-002
1.633250e+003;7.578024e-002
1.635289e+003;7.665192e-002
1.637328e+003;7.377704e-002
1.639367e+003;6.999044e-002
1.641406e+003;6.760051e-002
1.643445e+003;6.699155e-002
1.645484e+003;6.782811e-002
1.647524e+003;6.681111e-002
1.649563e+003;6.445797e-002
1.651602e+003;6.404111e-002
1.653641e+003;6.203027e-002
1.655680e+003;5.777027e-002
1.657719e+003;5.574148e-002
1.659758e+003;5.545294e-002
1.661797e+003;5.553039e-002
1.663836e+003;5.423763e-002
1.665875e+003;5.307411e-002
1.667914e+003;5.310099e-002
1.669953e+003;5.189290e-002
1.671992e+003;4.887122e-002
1.674031e+003;4.583381e-002
1.676070e+003;4.238960e-002
1.678109e+003;4.014225e-002
1.680148e+003;3.970100e-002
1.682187e+003;4.007079e-002
1.684226e+003;3.825209e-002
1.686265e+003;3.397343e-002
1.688304e+003;3.101156e-002
1.690343e+003;2.843442e-002
1.692382e+003;2.689735e-002
1.694421e+003;2.734309e-002
1.696460e+003;2.869116e-002
1.698499e+003;2.859549e-002
1.700538e+003;2.606110e-002
1.702577e+003;2.359794e-002
1.704616e+003;2.233543e-002
1.706655e+003;2.047545e-002
1.708694e+003;1.852493e-002
1.710733e+003;1.782311e-002
1.712772e+003;1.869367e-002
1.714811e+003;2.091696e-002
1.716850e+003;2.152429e-002
1.718889e+003;1.801235e-002
1.720928e+003;1.521314e-002
1.722967e+003;1.413513e-002
1.725006e+003;1.345293e-002
1.727045e+003;1.349531e-002
1.729084e+003;1.484232e-002
1.731123e+003;1.691941e-002
1.733162e+003;1.826335e-002
1.735201e+003;1.665341e-002
1.737240e+003;1.501030e-002
1.739279e+003;1.481109e-002
1.741318e+003;1.496574e-002
1.743357e+003;1.528663e-002
1.745396e+003;1.606196e-002
1.747435e+003;1.730082e-002
1.749474e+003;1.766927e-002
1.751513e+003;1.557473e-002
1.753552e+003;1.350473e-002
1.755591e+003;1.311904e-002
1.757630e+003;1.340776e-002
1.759669e+003;1.374428e-002
1.761708e+003;1.385939e-002
1.763747e+003;1.323359e-002
1.765786e+003;1.314863e-002
1.767825e+003;1.424850e-002
1.769864e+003;1.581012e-002
1.771903e+003;1.653973e-002
1.773942e+003;1.525081e-002
1.775981e+003;1.380838e-002
1.778020e+003;1.349696e-002
1.780059e+003;1.363127e-002
1.782099e+003;1.331678e-002
1.784137e+003;1.278911e-002
1.786177e+003;1.242693e-002
1.788215e+003;1.285214e-002
1.790255e+003;1.442720e-002
1.792294e+003;1.534562e-002
1.794333e+003;1.440836e-002
1.796372e+003;1.355764e-002
1.798411e+003;1.349459e-002
1.800450e+003;1.357598e-002
1.802489e+003;1.280705e-002
1.804528e+003;1.173148e-002
1.806567e+003;1.147281e-002
1.808606e+003;1.196480e-002
1.810645e+003;1.226093e-002
1.812684e+003;1.180768e-002
1.814723e+003;1.130001e-002
1.816762e+003;1.124833e-002
1.818801e+003;1.131852e-002
1.820840e+003;1.146136e-002
1.822879e+003;1.198239e-002
1.824918e+003;1.260016e-002
1.826957e+003;1.331483e-002
1.828996e+003;1.418316e-002
1.831035e+003;1.373324e-002
1.833074e+003;1.250235e-002
1.835113e+003;1.211011e-002
1.837152e+003;1.220893e-002
1.839191e+003;1.237525e-002
1.841230e+003;1.324832e-002
1.843269e+003;1.478679e-002
1.845308e+003;1.530988e-002
1.847347e+003;1.456980e-002
1.849386e+003;1.366250e-002
1.851425e+003;1.323452e-002
1.853464e+003;1.358659e-002
1.855503e+003;1.441818e-002
1.857542e+003;1.534691e-002
1.859581e+003;1.611375e-002
1.861620e+003;1.685956e-002
1.863659e+003;1.810752e-002
1.865698e+003;2.026962e-002
1.867737e+003;2.291571e-002
1.869776e+003;2.427664e-002
1.871815e+003;2.454905e-002
1.873854e+003;2.547971e-002
1.875893e+003;2.709948e-002
1.877932e+003;2.920561e-002
1.879971e+003;3.196812e-002
1.882010e+003;3.529213e-002
1.884049e+003;3.914559e-002
1.886088e+003;4.365508e-002
1.888127e+003;4.958122e-002
1.890166e+003;5.698280e-002
1.892205e+003;6.514603e-002
1.894244e+003;7.522126e-002
1.896283e+003;8.784935e-002
1.898322e+003;1.024344e-001
1.900361e+003;1.196457e-001
1.902400e+003;1.391848e-001
1.904439e+003;1.596246e-001
1.906478e+003;1.803565e-001
1.908517e+003;2.005102e-001
1.910556e+003;2.178276e-001
1.912595e+003;2.303563e-001
1.914634e+003;2.382757e-001
1.916673e+003;2.410795e-001
1.918712e+003;2.374216e-001
1.920751e+003;2.283594e-001
1.922790e+003;2.142114e-001
1.924829e+003;1.959748e-001
1.926868e+003;1.769122e-001
1.928907e+003;1.580415e-001
1.930947e+003;1.394765e-001
1.932985e+003;1.214959e-001
1.935025e+003;1.044840e-001
1.937064e+003;8.892390e-002
1.939103e+003;7.525478e-002
1.941142e+003;6.310947e-002
1.943181e+003;5.195746e-002
1.945220e+003;4.214434e-002
1.947259e+003;3.366169e-002
1.949298e+003;2.645872e-002
1.951337e+003;2.062481e-002
1.953376e+003;1.575123e-002
1.955415e+003;1.169536e-002
1.957454e+003;8.723177e-003
1.959493e+003;6.643610e-003
1.961532e+003;5.135841e-003
1.963571e+003;3.977077e-003
1.965610e+003;3.280540e-003
1.967649e+003;3.226944e-003
1.969688e+003;3.607787e-003
1.971727e+003;3.813153e-003
1.973766e+003;3.854076e-003
1.975805e+003;3.966784e-003
1.977844e+003;3.869485e-003
1.979883e+003;3.619898e-003
1.981922e+003;3.397587e-003
1.983961e+003;3.539771e-003
1.986000e+003;4.045972e-003
1.988039e+003;4.447513e-003
1.990078e+003;4.731020e-003
1.992117e+003;4.976323e-003
1.994156e+003;4.671724e-003
1.996195e+003;3.953932e-003
1.998234e+003;3.554020e-003
2.000273e+003;3.679573e-003
2.002312e+003;3.681583e-003
2.004351e+003;3.039320e-003
2.006390e+003;2.508696e-003
2.008429e+003;2.789976e-003
2.010468e+003;3.632715e-003
2.012507e+003;4.279674e-003
2.014546e+003;4.495009e-003
2.016585e+003;4.924141e-003
2.018624e+003;5.699113e-003
2.020663e+003;5.791917e-003
2.022702e+003;4.907412e-003
2.024741e+003;4.359258e-003
2.026780e+003;4.743895e-003
2.028819e+003;5.226691e-003
2.030858e+003;5.165756e-003
2.032897e+003;4.955953e-003
2.034936e+003;4.867568e-003
2.036975e+003;4.874609e-003
2.039014e+003;5.531287e-003
2.041053e+003;6.457421e-003
2.043092e+003;6.698575e-003
2.045131e+003;6.441394e-003
2.047170e+003;6.207524e-003
2.049209e+003;6.204531e-003
2.051248e+003;6.194421e-003
2.053287e+003;6.031443e-003
2.055326e+003;6.192347e-003
2.057365e+003;6.762566e-003
2.059405e+003;7.235346e-003
2.061443e+003;7.425503e-003
2.063482e+003;7.730987e-003
2.065521e+003;7.968948e-003
2.067561e+003;7.611819e-003
2.069600e+003;7.135181e-003
2.071638e+003;7.010362e-003
2.073677e+003;7.147681e-003
2.075717e+003;7.194788e-003
2.077756e+003;6.949017e-003
2.079795e+003;6.719790e-003
2.081834e+003;6.696209e-003
2.083873e+003;6.765563e-003
2.085912e+003;6.881607e-003
2.087951e+003;7.016859e-003
2.089990e+003;7.051140e-003
2.092029e+003;6.983003e-003
2.094068e+003;6.930500e-003
2.096107e+003;6.927633e-003
2.098146e+003;6.868010e-003
2.100185e+003;6.672603e-003
2.102224e+003;6.510759e-003
2.104263e+003;6.579689e-003
2.106302e+003;6.734749e-003
2.108341e+003;6.855702e-003
2.110380e+003;7.038774e-003
2.112419e+003;7.017701e-003
2.114458e+003;6.658619e-003
2.116497e+003;6.387485e-003
2.118536e+003;6.295867e-003
2.120575e+003;6.141384e-003
2.122614e+003;6.079663e-003
2.124653e+003;6.257418e-003
2.126692e+003;6.152804e-003
2.128731e+003;5.354694e-003
2.130770e+003;4.441446e-003
2.132809e+003;4.077327e-003
2.134848e+003;4.217459e-003
2.136887e+003;4.494329e-003
2.138926e+003;4.453555e-003
2.140965e+003;4.193595e-003
2.143004e+003;4.214924e-003
2.145043e+003;4.576752e-003
2.147082e+003;4.978418e-003
2.149121e+003;4.848197e-003
2.151160e+003;4.093998e-003
2.153199e+003;3.116462e-003
2.155238e+003;2.319821e-003
2.157277e+003;2.618243e-003
2.159316e+003;4.283726e-003
2.161355e+003;5.799893e-003
2.163394e+003;5.966983e-003
2.165433e+003;5.244900e-003
2.167472e+003;4.768601e-003
2.169511e+003;4.717228e-003
2.171550e+003;4.324850e-003
2.173589e+003;3.810959e-003
2.175628e+003;3.939408e-003
2.177667e+003;4.233848e-003
2.179706e+003;3.850603e-003
2.181745e+003;3.026182e-003
2.183784e+003;2.605222e-003
2.185823e+003;2.988517e-003
2.187862e+003;3.635952e-003
2.189901e+003;3.672525e-003
2.191940e+003;3.141987e-003
2.193979e+003;3.005251e-003
2.196018e+003;3.581451e-003
2.198057e+003;4.112264e-003
2.200096e+003;4.404521e-003
2.202135e+003;4.739001e-003
2.204175e+003;4.777473e-003
2.206213e+003;4.500999e-003
2.208252e+003;4.253088e-003
2.210292e+003;4.019740e-003
2.212331e+003;3.815347e-003
2.214370e+003;3.538414e-003
2.216408e+003;3.259075e-003
2.218448e+003;3.473461e-003
2.220487e+003;3.844100e-003
2.222526e+003;3.912373e-003
2.224565e+003;3.920548e-003
2.226604e+003;3.878417e-003
2.228643e+003;3.915089e-003
2.230682e+003;4.024939e-003
2.232721e+003;4.112081e-003
2.234760e+003;4.292823e-003
2.236799e+003;4.200522e-003
2.238838e+003;3.788319e-003
2.240877e+003;3.584922e-003
2.242916e+003;3.770354e-003
2.244955e+003;4.070951e-003
2.246994e+003;4.340720e-003
2.249033e+003;4.605189e-003
2.251072e+003;4.670337e-003
2.253111e+003;4.612253e-003
2.255150e+003;4.827098e-003
2.257189e+003;5.147812e-003
2.259228e+003;5.210972e-003
2.261267e+003;5.227268e-003
2.263306e+003;5.290727e-003
2.265345e+003;5.292692e-003
2.267384e+003;5.268036e-003
2.269423e+003;5.203532e-003
2.271462e+003;5.186372e-003
2.273501e+003;5.271913e-003
2.275540e+003;5.473927e-003
2.277579e+003;5.673149e-003
2.279618e+003;5.729355e-003
2.281657e+003;5.832608e-003
2.283696e+003;6.059214e-003
2.285735e+003;6.294002e-003
2.287774e+003;6.498646e-003
2.289813e+003;6.676309e-003
2.291852e+003;6.823015e-003
2.293891e+003;6.940890e-003
2.295930e+003;6.985265e-003
2.297969e+003;6.931736e-003
2.300008e+003;6.986186e-003
2.302047e+003;7.266248e-003
2.304086e+003;7.591429e-003
2.306125e+003;7.809573e-003
2.308164e+003;7.954184e-003
2.310203e+003;8.080356e-003
2.312242e+003;8.080356e-003
2.314281e+003;7.933119e-003
2.316320e+003;7.812841e-003
2.318359e+003;7.799163e-003
2.320398e+003;7.913690e-003
2.322437e+003;8.053457e-003
2.324476e+003;7.866663e-003
2.326515e+003;7.290939e-003
2.328554e+003;6.773451e-003
2.330593e+003;6.588888e-003
2.332632e+003;6.443679e-003
2.334671e+003;6.119146e-003
2.336710e+003;5.840557e-003
2.338750e+003;5.872934e-003
2.340788e+003;6.108067e-003
2.342827e+003;6.258075e-003
2.344866e+003;6.588941e-003
2.346906e+003;7.216001e-003
2.348945e+003;7.536640e-003
2.350983e+003;7.233715e-003
2.353022e+003;6.461651e-003
2.355062e+003;5.600770e-003
2.357101e+003;4.934928e-003
2.359140e+003;4.632686e-003
2.361178e+003;4.595378e-003
2.363218e+003;4.512245e-003
2.365257e+003;4.561605e-003
2.367296e+003;4.899532e-003
2.369335e+003;5.287268e-003
2.371374e+003;5.669765e-003
2.373413e+003;6.070266e-003
2.375452e+003;6.540847e-003
2.377491e+003;7.033012e-003
2.379530e+003;7.300627e-003
2.381569e+003;7.387112e-003
2.383608e+003;7.430770e-003
2.385647e+003;7.355781e-003
2.387686e+003;7.200815e-003
2.389725e+003;7.056112e-003
2.391764e+003;6.958355e-003
2.393803e+003;6.911826e-003
2.395842e+003;6.814654e-003
2.397881e+003;6.739482e-003
2.399920e+003;6.774476e-003
2.401959e+003;6.772346e-003
2.403998e+003;6.715505e-003
2.406037e+003;6.756071e-003
2.408076e+003;6.876662e-003
2.410115e+003;6.872613e-003
2.412154e+003;6.702045e-003
2.414193e+003;6.523530e-003
2.416232e+003;6.434353e-003
2.418271e+003;6.427259e-003
2.420310e+003;6.479622e-003
2.422349e+003;6.635593e-003
2.424388e+003;6.884079e-003
2.426427e+003;7.004337e-003
2.428466e+003;6.782522e-003
2.430505e+003;6.456448e-003
2.432544e+003;6.511127e-003
2.434583e+003;6.937996e-003
2.436622e+003;7.317502e-003
2.438661e+003;7.362863e-003
2.440700e+003;7.099605e-003
2.442739e+003;6.805188e-003
2.444778e+003;6.690426e-003
2.446817e+003;6.735827e-003
2.448856e+003;6.850732e-003
2.450895e+003;7.019359e-003
2.452934e+003;7.260115e-003
2.454973e+003;7.406307e-003
2.457012e+003;7.269802e-003
2.459051e+003;7.054849e-003
2.461090e+003;7.035617e-003
2.463129e+003;7.100184e-003
2.465168e+003;7.086027e-003
2.467207e+003;7.028777e-003
2.469246e+003;7.007441e-003
2.471285e+003;7.004574e-003
2.473324e+003;6.949570e-003
2.475363e+003;6.878635e-003
2.477402e+003;6.829800e-003
2.479441e+003;6.811130e-003
2.481480e+003;6.760436e-003
2.483519e+003;6.595038e-003
2.485558e+003;6.521507e-003
2.487597e+003;6.678018e-003
2.489636e+003;6.790252e-003
2.491676e+003;6.752654e-003
2.493714e+003;6.687192e-003
2.495753e+003;6.536643e-003
2.497792e+003;6.437716e-003
2.499832e+003;6.540322e-003
2.501871e+003;6.634200e-003
2.503909e+003;6.655780e-003
2.505948e+003;6.689059e-003
2.507988e+003;6.693344e-003
2.510027e+003;6.680594e-003
2.512066e+003;6.736143e-003
2.514104e+003;6.853152e-003
2.516144e+003;6.989132e-003
2.518183e+003;7.207763e-003
2.520222e+003;7.519020e-003
2.522261e+003;7.672255e-003
2.524300e+003;7.565877e-003
2.526339e+003;7.403595e-003
2.528378e+003;7.383426e-003
2.530417e+003;7.606629e-003
2.532456e+003;7.781057e-003
2.534495e+003;7.698524e-003
2.536534e+003;7.683848e-003
2.538573e+003;7.771201e-003
2.540612e+003;7.661980e-003
2.542651e+003;7.538695e-003
2.544690e+003;7.654339e-003
2.546729e+003;7.810653e-003
2.548768e+003;7.893366e-003
2.550807e+003;7.984926e-003
2.552846e+003;8.204244e-003
2.554885e+003;8.436790e-003
2.556924e+003;8.405778e-003
2.558963e+003;8.160587e-003
2.561002e+003;7.973641e-003
2.563041e+003;8.072788e-003
2.565080e+003;8.280355e-003
2.567119e+003;8.303653e-003
2.569158e+003;8.293337e-003
2.571197e+003;8.408365e-003
2.573236e+003;8.558878e-003
2.575275e+003;8.667321e-003
2.577314e+003;8.659346e-003
2.579353e+003;8.627685e-003
2.581392e+003;8.755981e-003
2.583431e+003;8.900961e-003
2.585470e+003;8.925428e-003
2.587509e+003;8.905848e-003
2.589548e+003;8.907856e-003
2.591587e+003;8.940331e-003
2.593626e+003;8.951641e-003
2.595665e+003;9.005128e-003
2.597704e+003;9.138850e-003
2.599743e+003;9.169940e-003
2.601782e+003;9.088095e-003
2.603821e+003;9.050826e-003
2.605860e+003;9.025690e-003
2.607899e+003;9.000821e-003
2.609938e+003;9.057222e-003
2.611977e+003;9.093355e-003
2.614016e+003;8.997993e-003
2.616055e+003;8.910473e-003
2.618094e+003;8.951773e-003
2.620133e+003;8.993738e-003
2.622172e+003;8.986946e-003
2.624211e+003;9.013374e-003
2.626250e+003;9.019955e-003
2.628289e+003;9.018211e-003
2.630328e+003;9.093725e-003
2.632367e+003;9.232922e-003
2.634406e+003;9.393401e-003
2.636446e+003;9.490597e-003
2.638484e+003;9.461626e-003
2.640523e+003;9.425146e-003
2.642563e+003;9.482051e-003
2.644602e+003;9.496313e-003
2.646641e+003;9.487264e-003
2.648679e+003;9.539071e-003
2.650719e+003;9.560160e-003
2.652758e+003;9.595833e-003
2.654797e+003;9.643101e-003
2.656836e+003;9.620260e-003
2.658875e+003;9.577996e-003
2.660914e+003;9.572413e-003
2.662953e+003;9.612665e-003
2.664992e+003;9.660067e-003
2.667031e+003;9.636828e-003
2.669070e+003;9.543411e-003
2.671109e+003;9.478162e-003
2.673148e+003;9.489195e-003
2.675187e+003;9.592869e-003
2.677226e+003;9.744084e-003
2.679265e+003;9.781996e-003
2.681304e+003;9.706256e-003
2.683343e+003;9.669013e-003
2.685382e+003;9.694688e-003
2.687421e+003;9.724231e-003
2.689460e+003;9.745488e-003
2.691499e+003;9.830979e-003
2.693538e+003;9.978781e-003
2.695577e+003;1.004440e-002
2.697616e+003;1.001640e-002
2.699655e+003;1.004018e-002
2.701694e+003;1.020828e-002
2.703733e+003;1.042514e-002
2.705772e+003;1.054787e-002
2.707811e+003;1.068995e-002
2.709850e+003;1.097918e-002
2.711889e+003;1.122605e-002
2.713928e+003;1.134310e-002
2.715967e+003;1.144897e-002
2.718006e+003;1.147223e-002
2.720045e+003;1.143712e-002
2.722084e+003;1.153469e-002
2.724123e+003;1.167401e-002
2.726162e+003;1.163415e-002
2.728201e+003;1.144802e-002
2.730240e+003;1.131518e-002
2.732279e+003;1.129825e-002
2.734318e+003;1.128736e-002
2.736357e+003;1.126071e-002
2.738396e+003;1.128946e-002
2.740435e+003;1.127700e-002
2.742474e+003;1.120132e-002
2.744513e+003;1.128855e-002
2.746552e+003;1.153589e-002
2.748591e+003;1.170305e-002
2.750630e+003;1.171212e-002
2.752669e+003;1.164330e-002
2.754708e+003;1.160009e-002
2.756747e+003;1.159991e-002
2.758786e+003;1.162001e-002
2.760825e+003;1.172555e-002
2.762864e+003;1.191646e-002
2.764903e+003;1.206824e-002
2.766942e+003;1.214807e-002
2.768981e+003;1.221367e-002
2.771021e+003;1.233959e-002
2.773059e+003;1.258723e-002
2.775098e+003;1.287016e-002
2.777137e+003;1.311541e-002
2.779177e+003;1.330736e-002
2.781216e+003;1.343074e-002
2.783254e+003;1.358563e-002
2.785293e+003;1.378259e-002
2.787333e+003;1.393608e-002
2.789372e+003;1.408205e-002
2.791411e+003;1.430733e-002
2.793449e+003;1.454501e-002
2.795489e+003;1.466634e-002
2.797528e+003;1.470091e-002
2.799567e+003;1.474662e-002
