3.996468e+002;1.674739e-001
2.801606e+003;1.489450e-002
2.803645e+003;1.517628e-002
2.805684e+003;1.546457e-002
2.807723e+003;1.563580e-002
2.809762e+003;1.576873e-002
2.811801e+003;1.595069e-002
2.813840e+003;1.614663e-002
2.815879e+003;1.635966e-002
2.817918e+003;1.665067e-002
2.819957e+003;1.696831e-002
2.821996e+003;1.717269e-002
2.824035e+003;1.731871e-002
2.826074e+003;1.755373e-002
2.828113e+003;1.791414e-002
2.830152e+003;1.835267e-002
2.832191e+003;1.880137e-002
2.834230e+003;1.927674e-002
2.836269e+003;1.979599e-002
2.838308e+003;2.035971e-002
2.840347e+003;2.104233e-002
2.842386e+003;2.183852e-002
2.844425e+003;2.263986e-002
2.846464e+003;2.354410e-002
2.848503e+003;2.475431e-002
2.850542e+003;2.625644e-002
2.852581e+003;2.800672e-002
2.854620e+003;3.010713e-002
2.856659e+003;3.258592e-002
2.858698e+003;3.530421e-002
2.860737e+003;3.820723e-002
2.862776e+003;4.125576e-002
2.864815e+003;4.416252e-002
2.866854e+003;4.653097e-002
2.868893e+003;4.809070e-002
2.870932e+003;4.886388e-002
2.872971e+003;4.903182e-002
2.875010e+003;4.873146e-002
2.877049e+003;4.817489e-002
2.879088e+003;4.753117e-002
2.881127e+003;4.686430e-002
2.883166e+003;4.629289e-002
2.885205e+003;4.592061e-002
2.887244e+003;4.578808e-002
2.889283e+003;4.587432e-002
2.891322e+003;4.616108e-002
2.893361e+003;4.668417e-002
2.895400e+003;4.736999e-002
2.897439e+003;4.797693e-002
2.899478e+003;4.834560e-002
2.901517e+003;4.849409e-002
2.903556e+003;4.837485e-002
2.905595e+003;4.789377e-002
2.907634e+003;4.716810e-002
2.909673e+003;4.643633e-002
2.911712e+003;4.570956e-002
2.913751e+003;4.488743e-002
2.915791e+003;4.408278e-002
2.917829e+003;4.345728e-002
2.919868e+003;4.313056e-002
2.921907e+003;4.312939e-002
2.923947e+003;4.326023e-002
2.925986e+003;4.348154e-002
2.928024e+003;4.397624e-002
2.930063e+003;4.474043e-002
2.932103e+003;4.556222e-002
2.934142e+003;4.641297e-002
2.936181e+003;4.749585e-002
2.938219e+003;4.870334e-002
2.940259e+003;4.982657e-002
2.942298e+003;5.098338e-002
2.944337e+003;5.216291e-002
2.946376e+003;5.307522e-002
2.948415e+003;5.349336e-002
2.950454e+003;5.348601e-002
2.952493e+003;5.320593e-002
2.954532e+003;5.267829e-002
2.956571e+003;5.204435e-002
2.958610e+003;5.143661e-002
2.960649e+003;5.085398e-002
2.962688e+003;5.037514e-002
2.964727e+003;4.994884e-002
2.966766e+003;4.937627e-002
2.968805e+003;4.862163e-002
2.970844e+003;4.777938e-002
2.972883e+003;4.691632e-002
2.974922e+003;4.607564e-002
2.976961e+003;4.546291e-002
2.979000e+003;4.527551e-002
2.981039e+003;4.527931e-002
2.983078e+003;4.514493e-002
2.985117e+003;4.486805e-002
2.987156e+003;4.438969e-002
2.989195e+003;4.359417e-002
2.991234e+003;4.255136e-002
2.993273e+003;4.119522e-002
2.995312e+003;3.954256e-002
2.997351e+003;3.783811e-002
2.999390e+003;3.617790e-002
3.001429e+003;3.461583e-002
3.003468e+003;3.319159e-002
3.005507e+003;3.186617e-002
3.007546e+003;3.074614e-002
3.009585e+003;2.995609e-002
3.011624e+003;2.930382e-002
3.013663e+003;2.851435e-002
3.015702e+003;2.753950e-002
3.017741e+003;2.650712e-002
3.019780e+003;2.563005e-002
3.021819e+003;2.496329e-002
3.023858e+003;2.443594e-002
3.025897e+003;2.402895e-002
3.027936e+003;2.378854e-002
3.029975e+003;2.377672e-002
3.032014e+003;2.384030e-002
3.034053e+003;2.379841e-002
3.036092e+003;2.375469e-002
3.038131e+003;2.386565e-002
3.040170e+003;2.409388e-002
3.042209e+003;2.427993e-002
3.044248e+003;2.437868e-002
3.046287e+003;2.443862e-002
3.048326e+003;2.439358e-002
3.050365e+003;2.423723e-002
3.052404e+003;2.418317e-002
3.054443e+003;2.428792e-002
3.056482e+003;2.444174e-002
3.058521e+003;2.472044e-002
3.060561e+003;2.517890e-002
3.062599e+003;2.565117e-002
3.064638e+003;2.605129e-002
3.066677e+003;2.642345e-002
3.068717e+003;2.671507e-002
3.070756e+003;2.692219e-002
3.072794e+003;2.717666e-002
3.074833e+003;2.756322e-002
3.076873e+003;2.792978e-002
3.078912e+003;2.803234e-002
3.080951e+003;2.793096e-002
3.082990e+003;2.776368e-002
3.085029e+003;2.756912e-002
3.087068e+003;2.749157e-002
3.089107e+003;2.751898e-002
3.091146e+003;2.747477e-002
3.093185e+003;2.742643e-002
3.095224e+003;2.746865e-002
3.097263e+003;2.740920e-002
3.099302e+003;2.717443e-002
3.101341e+003;2.701413e-002
3.103380e+003;2.704303e-002
3.105419e+003;2.714156e-002
3.107458e+003;2.724540e-002
3.109497e+003;2.732216e-002
3.111536e+003;2.745817e-002
3.113575e+003;2.784539e-002
3.115614e+003;2.836884e-002
3.117653e+003;2.872122e-002
3.119692e+003;2.880409e-002
3.121731e+003;2.876830e-002
3.123770e+003;2.887087e-002
3.125809e+003;2.918285e-002
3.127848e+003;2.951708e-002
3.129887e+003;2.972513e-002
3.131926e+003;2.986073e-002
3.133965e+003;3.005509e-002
3.136004e+003;3.038827e-002
3.138043e+003;3.076667e-002
3.140082e+003;3.099316e-002
3.142121e+003;3.114306e-002
3.144160e+003;3.143152e-002
3.146199e+003;3.182261e-002
3.148238e+003;3.223056e-002
3.150277e+003;3.256553e-002
3.152316e+003;3.272574e-002
3.154355e+003;3.288235e-002
3.156394e+003;3.312825e-002
3.158433e+003;3.333023e-002
3.160472e+003;3.358930e-002
3.162511e+003;3.402002e-002
3.164550e+003;3.434292e-002
3.166589e+003;3.440907e-002
3.168628e+003;3.463041e-002
3.170667e+003;3.516274e-002
3.172706e+003;3.561894e-002
3.174745e+003;3.586231e-002
3.176784e+003;3.608717e-002
3.178823e+003;3.635535e-002
3.180862e+003;3.669695e-002
3.182901e+003;3.721156e-002
3.184940e+003;3.774848e-002
3.186979e+003;3.810709e-002
3.189018e+003;3.837946e-002
3.191057e+003;3.870535e-002
3.193096e+003;3.902252e-002
3.195135e+003;3.927588e-002
3.197174e+003;3.955035e-002
3.199213e+003;3.985646e-002
3.201252e+003;4.017195e-002
3.203292e+003;4.047676e-002
3.205331e+003;4.070109e-002
3.207369e+003;4.088123e-002
3.209408e+003;4.116087e-002
3.211448e+003;4.154025e-002
3.213487e+003;4.182944e-002
3.215526e+003;4.206220e-002
3.217564e+003;4.240079e-002
3.219604e+003;4.259885e-002
3.221643e+003;4.254651e-002
3.223682e+003;4.261775e-002
3.225721e+003;4.295566e-002
3.227760e+003;4.338853e-002
3.229799e+003;4.371820e-002
3.231838e+003;4.385079e-002
3.233877e+003;4.388616e-002
3.235916e+003;4.398039e-002
3.237955e+003;4.419817e-002
3.239994e+003;4.448816e-002
3.242033e+003;4.477607e-002
3.244072e+003;4.501794e-002
3.246111e+003;4.522610e-002
3.248150e+003;4.538666e-002
3.250189e+003;4.538738e-002
3.252228e+003;4.534536e-002
3.254267e+003;4.549027e-002
3.256306e+003;4.564931e-002
3.258345e+003;4.564471e-002
3.260384e+003;4.570208e-002
3.262423e+003;4.595491e-002
3.264462e+003;4.622955e-002
3.266501e+003;4.648018e-002
3.268540e+003;4.688841e-002
3.270579e+003;4.748263e-002
3.272618e+003;4.802623e-002
3.274657e+003;4.825386e-002
3.276696e+003;4.814597e-002
3.278735e+003;4.800975e-002
3.280774e+003;4.810522e-002
3.282813e+003;4.834042e-002
3.284852e+003;4.846751e-002
3.286891e+003;4.843690e-002
3.288930e+003;4.854054e-002
3.290969e+003;4.893463e-002
3.293008e+003;4.923725e-002
3.295047e+003;4.916587e-002
3.297086e+003;4.904246e-002
3.299125e+003;4.924604e-002
3.301164e+003;4.969147e-002
3.303203e+003;5.006647e-002
3.305242e+003;5.027896e-002
3.307281e+003;5.037000e-002
3.309320e+003;5.025054e-002
3.311359e+003;5.000335e-002
3.313398e+003;4.987967e-002
3.315437e+003;4.993551e-002
3.317476e+003;5.013399e-002
3.319515e+003;5.039334e-002
3.321554e+003;5.064394e-002
3.323593e+003;5.089874e-002
3.325632e+003;5.113776e-002
3.327671e+003;5.131214e-002
3.329710e+003;5.145546e-002
3.331749e+003;5.162933e-002
3.333788e+003;5.173056e-002
3.335827e+003;5.176185e-002
3.337866e+003;5.191834e-002
3.339906e+003;5.209204e-002
3.341944e+003;5.210275e-002
3.343983e+003;5.215579e-002
3.346022e+003;5.239409e-002
3.348062e+003;5.259928e-002
3.350101e+003;5.263674e-002
3.352139e+003;5.271155e-002
3.354178e+003;5.303693e-002
3.356218e+003;5.342886e-002
3.358257e+003;5.360633e-002
3.360296e+003;5.364376e-002
3.362334e+003;5.373516e-002
3.364374e+003;5.385938e-002
3.366413e+003;5.392632e-002
3.368452e+003;5.402308e-002
3.370491e+003;5.421179e-002
3.372530e+003;5.433701e-002
3.374569e+003;5.429782e-002
3.376608e+003;5.421399e-002
3.378647e+003;5.425953e-002
3.380686e+003;5.455632e-002
3.382725e+003;5.492882e-002
3.384764e+003;5.510041e-002
3.386803e+003;5.507335e-002
3.388842e+003;5.505613e-002
3.390881e+003;5.523941e-002
3.392920e+003;5.536575e-002
3.394959e+003;5.527866e-002
3.396998e+003;5.516316e-002
3.399037e+003;5.499810e-002
3.401076e+003;5.478364e-002
3.403115e+003;5.449378e-002
3.405154e+003;5.421663e-002
3.407193e+003;5.420742e-002
3.409232e+003;5.438926e-002
3.411271e+003;5.445214e-002
3.413310e+003;5.427622e-002
3.415349e+003;5.411059e-002
3.417388e+003;5.425300e-002
3.419427e+003;5.441663e-002
3.421466e+003;5.398992e-002
3.423505e+003;5.318794e-002
3.425544e+003;5.263563e-002
3.427583e+003;5.227708e-002
3.429622e+003;5.195933e-002
3.431661e+003;5.174459e-002
3.433700e+003;5.153188e-002
3.435739e+003;5.131752e-002
3.437778e+003;5.120742e-002
3.439817e+003;5.115735e-002
3.441856e+003;5.100225e-002
3.443895e+003;5.084784e-002
3.445934e+003;5.079092e-002
3.447973e+003;5.026280e-002
3.450012e+003;4.927236e-002
3.452051e+003;4.856173e-002
3.454090e+003;4.821119e-002
3.456129e+003;4.801498e-002
3.458168e+003;4.791700e-002
3.460207e+003;4.772532e-002
3.462246e+003;4.722934e-002
3.464285e+003;4.659111e-002
3.466324e+003;4.612242e-002
3.468363e+003;4.576570e-002
3.470402e+003;4.547808e-002
3.472441e+003;4.534436e-002
3.474480e+003;4.519364e-002
3.476519e+003;4.493126e-002
3.478558e+003;4.476333e-002
3.480597e+003;4.457147e-002
3.482636e+003;4.400096e-002
3.484676e+003;4.331505e-002
3.486714e+003;4.284511e-002
3.488753e+003;4.241943e-002
3.490792e+003;4.201212e-002
3.492832e+003;4.181131e-002
3.494871e+003;4.165591e-002
3.496909e+003;4.134996e-002
3.498948e+003;4.126418e-002
3.500988e+003;4.155085e-002
3.503027e+003;4.125667e-002
3.505066e+003;4.019898e-002
3.507104e+003;3.966384e-002
3.509144e+003;3.951406e-002
3.511183e+003;3.875114e-002
3.513222e+003;3.763476e-002
3.515261e+003;3.682319e-002
3.517300e+003;3.638800e-002
3.519339e+003;3.633708e-002
3.521378e+003;3.677826e-002
3.523417e+003;3.713014e-002
3.525456e+003;3.680556e-002
3.527495e+003;3.605238e-002
3.529534e+003;3.502167e-002
3.531573e+003;3.392117e-002
3.533612e+003;3.315739e-002
3.535651e+003;3.257591e-002
3.537690e+003;3.174983e-002
3.539729e+003;3.112348e-002
3.541768e+003;3.146008e-002
3.543807e+003;3.242863e-002
3.545846e+003;3.244716e-002
3.547885e+003;3.111367e-002
3.549924e+003;3.015353e-002
3.551963e+003;2.970461e-002
3.554002e+003;2.869210e-002
3.556041e+003;2.763728e-002
3.558080e+003;2.732067e-002
3.560119e+003;2.739473e-002
3.562158e+003;2.786350e-002
3.564197e+003;2.946752e-002
3.566236e+003;3.081669e-002
3.568275e+003;2.869617e-002
3.570314e+003;2.549291e-002
3.572353e+003;2.393799e-002
3.574392e+003;2.340314e-002
3.576431e+003;2.293691e-002
3.578470e+003;2.243431e-002
3.580509e+003;2.202372e-002
3.582548e+003;2.213781e-002
3.584587e+003;2.337465e-002
3.586626e+003;2.461885e-002
3.588665e+003;2.328833e-002
3.590704e+003;2.142186e-002
3.592743e+003;2.115932e-002
3.594782e+003;2.132873e-002
3.596821e+003;2.096218e-002
3.598860e+003;2.039110e-002
3.600899e+003;1.931839e-002
3.602938e+003;1.813727e-002
3.604977e+003;1.828293e-002
3.607016e+003;1.936485e-002
3.609055e+003;1.954318e-002
3.611094e+003;1.940464e-002
3.613133e+003;1.964863e-002
3.615172e+003;1.952065e-002
3.617211e+003;1.948348e-002
3.619250e+003;1.859753e-002
3.621289e+003;1.642441e-002
3.623328e+003;1.544080e-002
3.625367e+003;1.659774e-002
3.627406e+003;1.884838e-002
3.629446e+003;1.844095e-002
3.631484e+003;1.605516e-002
3.633523e+003;1.455189e-002
3.635563e+003;1.347218e-002
3.637602e+003;1.300233e-002
3.639641e+003;1.311741e-002
3.641679e+003;1.328048e-002
3.643719e+003;1.401847e-002
3.645758e+003;1.670033e-002
3.647797e+003;2.072569e-002
3.649836e+003;2.019848e-002
3.651875e+003;1.628660e-002
3.653914e+003;1.461226e-002
3.655953e+003;1.406306e-002
3.657992e+003;1.296963e-002
3.660031e+003;1.209742e-002
3.662070e+003;1.183303e-002
3.664109e+003;1.188964e-002
3.666148e+003;1.281718e-002
3.668187e+003;1.503715e-002
3.670226e+003;1.667679e-002
3.672265e+003;1.716170e-002
3.674304e+003;1.813060e-002
3.676343e+003;1.671929e-002
3.678382e+003;1.345504e-002
3.680421e+003;1.111011e-002
3.682460e+003;9.766773e-003
3.684499e+003;9.810644e-003
3.686538e+003;1.133404e-002
3.688577e+003;1.296315e-002
3.690616e+003;1.168334e-002
3.692655e+003;9.150112e-003
3.694694e+003;7.765324e-003
3.696733e+003;7.340353e-003
3.698772e+003;7.676761e-003
3.700811e+003;8.341835e-003
3.702850e+003;8.276925e-003
3.704889e+003;8.080989e-003
3.706928e+003;8.962978e-003
3.708967e+003;1.105408e-002
3.711006e+003;1.237131e-002
3.713045e+003;1.053400e-002
3.715084e+003;8.593808e-003
3.717123e+003;8.193270e-003
3.719162e+003;8.761396e-003
3.721201e+003;9.619916e-003
3.723240e+003;1.018851e-002
3.725279e+003;1.003322e-002
3.727318e+003;9.202646e-003
3.729357e+003;8.991492e-003
3.731396e+003;1.079163e-002
3.733435e+003;1.430235e-002
3.735474e+003;1.529714e-002
3.737513e+003;1.264338e-002
3.739552e+003;1.113895e-002
3.741591e+003;1.174142e-002
3.743630e+003;1.282558e-002
3.745669e+003;1.307723e-002
3.747708e+003;1.401419e-002
3.749747e+003;1.543002e-002
3.751786e+003;1.354816e-002
3.753825e+003;1.055307e-002
3.755864e+003;9.796214e-003
3.757903e+003;1.009415e-002
3.759942e+003;9.360339e-003
3.761981e+003;8.303046e-003
3.764021e+003;8.327164e-003
3.766059e+003;8.775923e-003
3.768098e+003;8.932114e-003
3.770137e+003;8.340093e-003
3.772177e+003;7.235899e-003
3.774216e+003;6.801059e-003
3.776254e+003;7.317712e-003
3.778293e+003;8.199099e-003
3.780333e+003;8.341650e-003
3.782372e+003;8.105094e-003
3.784411e+003;8.023000e-003
3.786449e+003;7.564113e-003
3.788489e+003;7.003548e-003
3.790528e+003;6.810262e-003
3.792567e+003;7.183261e-003
3.794606e+003;8.286002e-003
3.796645e+003;9.660861e-003
3.798684e+003;1.103884e-002
3.800723e+003;1.220078e-002
3.802762e+003;1.166002e-002
3.804801e+003;1.063389e-002
3.806840e+003;9.510785e-003
3.808879e+003;7.928426e-003
3.810918e+003;7.576124e-003
3.812957e+003;8.820566e-003
3.814996e+003;1.070953e-002
3.817035e+003;1.209619e-002
3.819074e+003;1.334705e-002
3.821113e+003;1.309676e-002
3.823152e+003;1.081166e-002
3.825191e+003;9.609939e-003
3.827230e+003;9.311065e-003
3.829269e+003;9.365153e-003
3.831308e+003;9.828569e-003
3.833347e+003;1.055922e-002
3.835386e+003;1.182741e-002
3.837425e+003;1.324426e-002
3.839464e+003;1.300532e-002
3.841503e+003;1.132386e-002
3.843542e+003;9.646462e-003
3.845581e+003;8.637059e-003
3.847620e+003;8.955764e-003
3.849659e+003;1.108122e-002
3.851698e+003;1.422831e-002
3.853737e+003;1.393052e-002
3.855776e+003;1.046645e-002
3.857815e+003;8.713748e-003
3.859854e+003;8.647410e-003
3.861893e+003;9.887964e-003
3.863932e+003;1.073322e-002
3.865971e+003;1.037137e-002
3.868010e+003;1.073357e-002
3.870049e+003;1.141139e-002
3.872088e+003;1.080054e-002
3.874127e+003;9.335318e-003
3.876166e+003;8.186042e-003
3.878205e+003;8.693465e-003
3.880244e+003;1.006215e-002
3.882283e+003;1.070008e-002
3.884322e+003;1.066498e-002
3.886361e+003;9.524624e-003
3.888400e+003;8.764407e-003
3.890439e+003;9.182922e-003
3.892478e+003;8.847671e-003
3.894517e+003;8.026640e-003
3.896556e+003;8.640096e-003
3.898595e+003;1.046378e-002
3.900634e+003;1.186641e-002
3.902673e+003;1.192430e-002
3.904712e+003;1.040247e-002
3.906751e+003;8.159057e-003
3.908791e+003;6.717109e-003
3.910829e+003;6.375953e-003
3.912868e+003;6.917770e-003
3.914907e+003;8.083310e-003
3.916947e+003;8.966439e-003
3.918986e+003;8.830684e-003
3.921024e+003;8.608356e-003
3.923063e+003;8.724841e-003
3.925103e+003;8.265158e-003
3.927142e+003;7.800401e-003
3.929181e+003;8.608568e-003
3.931219e+003;9.538383e-003
3.933259e+003;8.919641e-003
3.935298e+003;7.762978e-003
3.937337e+003;7.416366e-003
3.939376e+003;7.845839e-003
3.941415e+003;8.470971e-003
3.943454e+003;8.642524e-003
3.945493e+003;8.686230e-003
3.947532e+003;9.098167e-003
3.949571e+003;8.958115e-003
3.951610e+003;7.988960e-003
3.953649e+003;7.193367e-003
3.955688e+003;6.954699e-003
3.957727e+003;6.990447e-003
3.959766e+003;7.148417e-003
3.961805e+003;7.289571e-003
3.963844e+003;7.108077e-003
3.965883e+003;6.841239e-003
3.967922e+003;6.889155e-003
3.969961e+003;7.096947e-003
3.972000e+003;7.219607e-003
3.974039e+003;7.251455e-003
3.976078e+003;7.087001e-003
3.978117e+003;6.837584e-003
3.980156e+003;6.756650e-003
3.982195e+003;6.716872e-003
3.984234e+003;6.635488e-003
3.986273e+003;6.725600e-003
3.988312e+003;6.974454e-003
3.990351e+003;7.004232e-003
3.992390e+003;6.842633e-003
3.994429e+003;6.834849e-003
3.996468e+003;6.928396e-003
3.998507e+003;0.000000e+000
4.000546e+003;0.000000e+000
